step,action_direction,action_tp_mult,position,balance,equity,max_drawdown_pct
12683,0.42265213,0.030472517,1,10952.0375879665,10962.665398668178,1.2019
12708,0.2791853,-0.029401958,1,10877.759807150742,10870.927915505561,2.0287
12709,0.3673761,-0.15154707,0,10817.021037143342,10817.021037143342,2.5145
12770,0.24155891,0.031656265,0,10817.021037143342,10817.021037143342,2.5145
12772,0.22175348,0.035042048,0,10817.021037143342,10817.021037143342,2.5145
12796,0.25101483,-0.0561983,1,10816.921037143342,10813.242334799326,2.5485
12804,0.35838234,-0.06073594,1,10762.51638349359,10757.089263528134,3.0546
12805,0.4159497,-0.050409436,1,10762.51638349359,10786.395711341604,2.7905
12807,0.21290755,-0.30851102,1,10762.51638349359,10791.822831307063,2.7416
12811,0.33405077,-0.018563092,1,10912.016320633435,10906.676298373777,1.7065
12812,0.28766263,-0.00964123,1,10912.016320633435,10928.748390380364,1.5076
12816,-0.30230623,-0.18035394,1,10912.016320633435,10942.632448255474,1.3824
12817,-0.3400172,-0.14456034,1,10912.016320633435,10968.976558069788,1.145
12818,-0.3049351,-0.022273242,1,10912.016320633435,10956.516506130583,1.2573
12846,0.2371304,-0.11524248,0,10881.044191527419,10881.044191527419,1.9375
12847,0.24576199,-0.046001315,0,10881.044191527419,10881.044191527419,1.9375
12848,0.24661112,-0.048510253,0,10881.044191527419,10881.044191527419,1.9375
12849,0.21971536,-0.010208607,0,10881.044191527419,10881.044191527419,1.9375
12850,0.22158384,0.009558558,0,10881.044191527419,10881.044191527419,1.9375
12873,0.22339797,-0.0054684877,0,10881.044191527419,10881.044191527419,1.9375
12874,0.25113654,0.030250907,1,10880.944191527418,10877.945227121929,1.9654
12909,0.21822965,0.081344485,0,10966.714573524445,10966.714573524445,1.1654
12910,0.2397126,0.089725494,0,10966.714573524445,10966.714573524445,1.1654
12911,0.26026106,0.093199134,1,10966.614573524444,10940.667221283142,1.4002
12912,0.27547288,0.097637296,0,11086.103119047602,11086.103119047602,0.0895
12913,0.2411145,0.049052954,0,11086.103119047602,11086.103119047602,0.0895
12914,0.22029173,0.080501676,0,11086.103119047602,11086.103119047602,0.0895
12978,0.2695948,-0.027480006,1,11086.003119047602,11077.316078473072,0.1686
12980,-0.31978154,0.4868362,0,11026.228006522844,11026.228006522844,0.6291
13051,0.20448613,0.00072956085,0,11026.228006522844,11026.228006522844,0.6291
13052,0.25049043,-0.013401628,1,11026.128006522844,11013.166832043158,0.7468
13053,0.2653892,-0.012265623,1,11026.128006522844,11009.710518848573,0.7779
13057,0.2346884,-0.37277627,0,10970.888715287982,10970.888715287982,1.1278
13061,0.2002666,-0.0070233345,0,10970.888715287982,10970.888715287982,1.1278
13071,0.20272458,-0.099527836,0,10970.888715287982,10970.888715287982,1.1278
13081,0.24628675,0.06576669,0,10970.888715287982,10970.888715287982,1.1278
13107,0.21777451,-0.0483557,0,10970.888715287982,10970.888715287982,1.1278
13108,0.24131751,-0.021129131,0,10970.888715287982,10970.888715287982,1.1278
13121,0.48588443,-0.04150808,1,10970.788715287981,10951.201267561779,1.3052
13122,0.556538,-0.028515637,1,10970.788715287981,10955.118757107024,1.2699
13123,0.33255267,-0.5795929,1,10970.788715287981,10944.672118319717,1.3641
13126,0.51406646,-0.0495798,1,10864.077035521066,10848.185018027161,2.2336
13127,0.4042964,-0.04233533,1,10864.077035521066,10822.757790036907,2.4628
13128,-0.35268962,-0.5775129,1,10864.077035521066,10765.546527058841,2.9784
13129,-0.40617478,-0.74188924,0,10752.37885542103,10752.37885542103,3.0971
13131,0.22057223,0.0079061985,0,10752.37885542103,10752.37885542103,3.0971
13143,0.22222579,0.08368635,0,10752.37885542103,10752.37885542103,3.0971
13144,0.28046894,0.007510066,1,10752.27885542103,10738.267821246882,3.2242
13146,-0.5379004,-0.7686553,0,10873.360151109971,10873.360151109971,2.0067
13152,0.26740456,-0.0056427717,1,10873.260151109971,10861.6519178448,2.1123
13153,0.44846344,0.012861729,0,10815.108430181583,10815.108430181583,2.5317
13154,0.5272211,0.012732148,1,10815.008430181582,10793.375003458663,2.7276
13155,0.58985496,0.00071918964,1,10815.008430181582,10832.315171559929,2.3766
13156,0.3595122,-0.58924115,1,10815.008430181582,10890.004309487716,1.8567
13158,0.26750684,-0.55755293,1,10815.008430181582,10962.115731897456,1.2069
13159,0.5701823,0.30588627,1,10815.008430181582,10944.80899051912,1.3628
13160,0.49834085,0.24170077,1,10815.008430181582,10941.924533622732,1.3888
13161,0.36076212,0.094973445,1,10815.008430181582,10891.44653793591,1.8437
13182,0.20739317,0.05908847,0,10700.969366456467,10700.969366456467,3.5604
13187,0.20288265,0.16195083,0,10700.969366456467,10700.969366456467,3.5604
13191,0.21879494,-0.104798555,0,10700.969366456467,10700.969366456467,3.5604
13203,0.2062819,-0.055966318,0,10700.969366456467,10700.969366456467,3.5604
13204,0.3839798,-0.05528444,1,10700.869366456467,10680.542375401728,3.7445
13205,0.60345197,0.036331654,1,10700.869366456467,10730.682286670091,3.2926
13206,-0.41279626,-0.6848897,1,10700.869366456467,10650.729455188113,4.0131
13207,-0.54074615,-0.81753474,0,10618.690245478012,10618.690245478012,4.3019
13214,0.36443806,0.019697905,1,10618.590245478012,10609.525331741504,4.3845
13216,-0.37129486,-0.5892206,0,10541.193148670585,10541.193148670585,5.0003
13233,0.4138465,0.015545964,1,10541.093148670585,10532.94993515082,5.0746
13234,0.2890036,0.02276516,1,10541.093148670585,10517.749269913922,5.2116
13235,-0.24545991,-0.44145608,1,10541.093148670585,10528.60688794028,5.1137
13236,-0.334576,-0.6453821,1,10541.093148670585,10519.920793519193,5.192
13237,-0.2888441,-0.676208,1,10541.093148670585,10544.893314979809,4.967
13241,0.22888279,-0.11544651,1,10541.093148670585,10542.178910473223,4.9914
13273,0.35385585,0.004592538,1,10716.846946660413,10706.34070109106,3.512
13276,-0.30530918,-0.76150215,1,10716.846946660413,10711.243615690091,3.4678
13277,-0.658824,-0.58170605,0,10641.001859597827,10641.001859597827,4.1008
13298,0.25822425,-0.018921316,1,10640.901859597827,10634.069052142007,4.1633
13301,-0.24493319,-0.70115465,1,10640.901859597827,10666.86652792994,3.8677
13303,0.3030827,-0.55666494,1,10640.901859597827,10658.667158982957,3.9416
13304,0.46056378,-0.039354622,1,10640.901859597827,10614.937191265713,4.3357
13305,0.3198862,-0.14795041,1,10640.901859597827,10607.193342815783,4.4055
13306,0.26518917,-0.14760584,0,10585.94656534602,10585.94656534602,4.597
13308,0.34559917,-0.06949812,1,10585.846565346019,10575.40083016181,4.692
13309,0.34519422,-0.05050087,1,10585.846565346019,10563.56233028637,4.7987
13312,0.4903828,0.36567843,0,10512.67667746043,10512.67667746043,5.2573
13314,0.20924711,-0.17956036,0,10512.67667746043,10512.67667746043,5.2573
13321,0.42420423,-0.024014711,1,10512.576677460429,10507.038536698317,5.3081
13322,0.50400186,0.0030821562,0,10423.386239091538,10423.386239091538,6.062
13323,0.45727265,0.010438204,1,10423.286239091538,10418.351907411095,6.1074
13350,0.43750703,-0.0006303787,1,10614.834454858408,10604.14078401048,4.433
13351,0.5418649,0.017721295,1,10614.834454858408,10562.079012008626,4.8121
13352,0.32545567,-0.51087934,0,10521.952285207819,10521.952285207819,5.1737
13353,0.6294372,0.09630883,1,10521.852285207819,10506.685319701808,5.3113
13354,0.36447573,0.04052961,1,10521.852285207819,10511.740974870481,5.2657
13355,-0.38889456,-0.5872335,1,10521.852285207819,10566.342050692121,4.7737
13357,0.34731078,-0.030266583,1,10389.294119788643,10384.937964548199,6.4085
13401,0.24671102,0.18227649,0,10417.46392367686,10417.46392367686,6.1154
13402,0.22456968,0.253536,0,10417.46392367686,10417.46392367686,6.1154
13403,0.26827168,0.28787827,1,10417.36392367686,10402.979383841677,6.2459
13404,0.25420332,0.23883748,1,10417.36392367686,10442.297126057843,5.8916
13406,0.62585807,-0.06261879,1,10417.36392367686,10446.133003347228,5.857
13407,0.85470796,-0.10749602,1,10417.36392367686,10457.640635215375,5.7533
13408,0.8549367,-0.025765657,1,10417.36392367686,10449.968880636612,5.8224
13409,0.75332415,0.07710171,1,10417.36392367686,10450.927849958958,5.8138
13410,0.5762507,-0.08182186,1,10417.36392367686,10447.091972669574,5.8484
13411,0.4759059,-0.1034053,0,10545.243076847435,10545.243076847435,4.9638
13413,0.28332746,-0.0008955002,1,10545.143076847435,10532.112361225223,5.0821
13414,0.24461341,0.017126799,1,10545.143076847435,10558.173792469652,4.8473
13416,0.21094346,-0.06634951,0,10485.387938065569,10485.387938065569,5.5032
13421,0.38743532,0.037321568,1,10485.287938065569,10477.581469989564,5.5736
13422,0.37702382,0.03908527,1,10485.287938065569,10439.049129609528,5.9209
13423,-0.34528375,-0.5155051,1,10485.287938065569,10439.049129609528,5.9209
13453,0.2233479,0.063016534,0,10404.03974606424,10404.03974606424,6.2364
13454,0.5936451,0.13335931,1,10403.93974606424,10383.368381970278,6.4227
13455,0.25678086,-0.17443496,1,10403.93974606424,10446.4538985251,5.8541
13456,0.27731788,-0.50132596,1,10403.93974606424,10502.682293715276,5.3474
13457,0.4313568,-0.2920612,1,10403.93974606424,10375.139836332692,6.4968
13458,0.75576496,0.17927527,0,10280.41360262381,10280.41360262381,7.3505
13459,0.2916175,-0.07688594,1,10280.31360262381,10267.93269376807,7.463
13460,0.24664724,-0.047445655,1,10280.31360262381,10300.948450716718,7.1654
13462,0.20472598,-0.20810854,0,10220.354629736716,10220.354629736716,7.8918
13463,0.20052278,-0.2545812,0,10220.354629736716,10220.354629736716,7.8918
13468,0.2100699,-0.25969505,0,10220.354629736716,10220.354629736716,7.8918
13469,0.20369542,-0.26994723,0,10220.354629736716,10220.354629736716,7.8918
13474,-0.33594108,-0.07376802,-1,10220.254629736715,10210.511092490833,7.9805
13475,-0.2693994,0.049972177,-1,10220.254629736715,10180.630911603459,8.2498
13476,-0.544364,-0.8580929,-1,10220.254629736715,10191.67358714879,8.1503
13477,-0.56445354,-0.8263062,-1,10220.254629736715,10205.31453929303,8.0273
13478,-0.6655866,-0.75027144,-1,10220.254629736715,10207.263246742205,8.0098
13479,-0.70159495,-0.5653044,-1,10220.254629736715,10205.964108442755,8.0215
13480,-0.43408442,-0.16054285,-1,10220.254629736715,10194.271863747694,8.1268
13481,-0.33432114,0.042881608,-1,10220.254629736715,10202.716262694126,8.0507
13485,-0.33118618,0.00498724,-1,10151.485891051445,10136.973380670335,8.6432
13486,0.23570848,-0.07717991,-1,10151.485891051445,10152.453391743524,8.5037
13488,0.42495716,0.7475469,0,10084.244592952295,10084.244592952295,9.1184
13489,0.3113072,-0.047875583,1,10084.144592952294,10070.946343665188,9.2383
13490,0.31579566,-0.033258796,0,10021.358635629336,10021.358635629336,9.6852
13491,0.27844465,-0.14469409,1,10021.258635629336,10012.339569086116,9.7665
13492,0.23458648,-0.2063824,1,10021.258635629336,10015.907195703405,9.7343
13493,-0.28415847,0.053287387,1,10021.258635629336,10053.367275184935,9.3967
13494,-0.5944149,-0.58728546,1,10021.258635629336,10070.610803835165,9.2413
13495,-0.42476666,-0.8122477,1,10021.258635629336,10089.043541357823,9.0752
13496,0.8475957,-0.42083192,1,10021.258635629336,10081.908288123246,9.1395
13497,0.685205,-0.56772834,1,10021.258635629336,10089.043541357823,9.0752
13498,0.628888,-0.085469306,1,10021.258635629336,10081.908288123246,9.1395
13499,0.602134,-0.09437907,1,10021.258635629336,10073.583826016236,9.2145
13500,0.40825343,-0.12848932,1,10021.258635629336,10081.908288123246,9.1395
13514,-0.28154528,0.032758117,-1,9965.350762116033,9961.249109597886,10.2269
13515,-0.30298644,-0.010676503,-1,9965.350762116033,9985.585581205563,10.0076
13516,-0.32010543,-0.20848674,-1,9965.350762116033,9982.304259191045,10.0371
13519,0.6792352,-0.7862393,-1,9965.350762116033,9980.937041684996,10.0495
13520,0.6566427,-0.66423815,-1,9965.350762116033,9982.030815689835,10.0396
13521,0.4942634,-0.30708355,-1,9965.350762116033,9980.663598183786,10.0519
13522,0.36755168,-0.06460321,-1,9965.350762116033,9989.687233723711,9.9706
13523,0.21956766,-0.04977393,-1,9965.350762116033,9994.609216745488,9.9263
13546,0.25623393,-0.1119799,1,10079.317993443601,10070.626251985199,9.2412
13547,0.25966847,-0.10535419,1,10079.317993443601,10074.68239799912,9.2046
13548,-0.20130974,-0.46406347,1,10079.317993443601,10061.355061096232,9.3247
13549,-0.33423722,-0.51721686,1,10079.317993443601,10099.598723513212,8.9801
13550,-0.59314364,-0.6333097,1,10079.317993443601,10086.271386610324,9.1002
13551,-0.5629812,-0.57779336,1,10079.317993443601,10077.000195721359,9.1837
13552,0.30406928,-0.3853206,1,10079.317993443601,10063.672858818476,9.3038
13553,0.47613597,-0.21477014,1,10079.317993443601,10081.056341735284,9.1472
13554,0.4552517,-0.1493445,1,10079.317993443601,10068.308454262957,9.2621
13555,0.46528828,-0.12800723,1,10079.317993443601,10090.906982054807,9.0584
13556,0.30245197,-0.1513713,1,10079.317993443601,10093.804229207608,9.0323
13568,0.23739696,-0.15955037,0,10176.841364097214,10176.841364097214,8.2839
13569,0.26464474,-0.16474688,1,10176.741364097214,10166.757569092224,8.3748
13570,0.22311842,-0.13851345,1,10176.741364097214,10156.108187753565,8.4708
13573,0.43272328,-0.8853331,0,10122.876412951238,10122.876412951238,8.7703
13574,0.33721924,0.0077631474,1,10122.776412951238,10109.766212926375,8.8884
13576,-0.64153224,-0.5809416,1,10122.776412951238,10121.909066282919,8.779
13577,0.29745364,-0.040124834,1,10122.776412951238,10202.57230643708,8.052
13578,0.664731,0.19997418,1,10122.776412951238,10193.031493085511,8.138
13579,0.80486894,0.11284065,1,10122.776412951238,10156.602933015889,8.4663
13580,0.6235211,-0.3683244,1,10122.776412951238,10134.051919639458,8.6696
13591,0.2981155,0.124429226,1,10259.75156992691,10242.89303065072,7.6887
13592,0.48710454,0.089704275,1,10259.75156992691,10259.75156992691,7.5367
13603,0.273911,0.046163082,1,10198.479155981873,10183.16229875766,8.227
13604,0.3171141,0.045005083,0,10142.60909582116,10142.60909582116,8.5924
13607,-0.37948167,0.0071487427,-1,10142.50909582116,10125.089350199423,8.7503
13626,0.2057215,-0.17337728,0,10297.016767463032,10297.016767463032,7.2009
13627,0.22352755,-0.19964916,0,10297.016767463032,10297.016767463032,7.2009
13638,-0.21154213,-0.17230862,0,10297.016767463032,10297.016767463032,7.2009
13644,0.2665155,0.012041092,1,10296.916767463032,10289.721935429403,7.2666
13645,0.28647494,-0.009673238,1,10296.916767463032,10304.591254965571,7.1326
13647,-0.20803976,-0.442407,1,10296.916767463032,10300.274355745392,7.1715
13648,-0.5151898,-0.5809455,1,10296.916767463032,10313.704708874835,7.0505
13649,-0.69098306,-0.5914033,1,10296.916767463032,10321.379196377371,6.9813
13650,-0.57044184,-0.34385014,1,10296.916767463032,10314.664019812652,7.0418
13651,-0.41715062,0.019866705,1,10296.916767463032,10322.338507315191,6.9727
13652,-0.23663539,0.026472569,1,10296.916767463032,10292.120212773947,7.245
13673,0.22899866,-0.17991787,0,10242.030477377913,10242.030477377913,7.6964
13674,0.2322954,-0.17624986,0,10242.030477377913,10242.030477377913,7.6964
13675,0.2278949,-0.1710267,0,10242.030477377913,10242.030477377913,7.6964
13676,0.21051371,-0.14842719,0,10242.030477377913,10242.030477377913,7.6964
13681,0.29070508,0.096349955,1,10241.930477377913,10231.12224624436,7.7947
13682,0.40196252,-0.027439058,1,10241.930477377913,10232.563343728838,7.7818
13685,0.43943644,-0.8390641,1,10241.930477377913,10223.196210079757,7.8662
13686,0.7504009,-0.6733789,1,10241.930477377913,10227.51950253318,7.8272
13687,0.6669054,-0.6103074,1,10241.930477377913,10264.988037129498,7.4895
13688,0.5390513,-0.26147056,1,10241.930477377913,10242.651026120153,7.6908
13689,0.5773394,-0.0768885,1,10241.930477377913,10283.72230442766,7.3207
13690,0.5309665,-0.077436805,1,10241.930477377913,10274.35517077858,7.4051
13691,0.23207223,-0.12146568,1,10241.930477377913,10273.634622036343,7.4116
13747,-0.24331224,0.032636523,0,10182.382270608761,10182.382270608761,8.234
13754,-0.20456171,0.01734066,0,10182.382270608761,10182.382270608761,8.234
13759,-0.3621776,-0.048811615,-1,10182.28227060876,10173.229734260738,8.3165
13761,-0.43551636,-0.21919954,0,10108.525653030336,10108.525653030336,8.8996
13775,0.30784535,0.028759718,1,10108.425653030336,10097.358910297635,9.0002
13779,0.6805334,-0.5741649,1,10108.425653030336,10135.723618437667,8.6545
13780,0.8733367,-0.058786392,1,10108.425653030336,10097.358910297635,9.0002
13781,0.79950404,0.12861359,0,10046.18839985262,10046.18839985262,9.4614
13783,-0.40896928,-0.18604666,-1,10046.088399852619,10031.030767771625,9.598
13784,-0.45992196,-0.13020939,-1,10046.088399852619,10043.076873436423,9.4894
13785,-0.8665519,-0.7361696,-1,10046.088399852619,10091.261296095614,9.0552
13786,-0.51235,-0.78346956,-1,10046.088399852619,10082.226716847013,9.1366
13787,-0.4495753,-0.8595561,-1,10046.088399852619,10062.149874072351,9.3176
13788,0.50353026,-0.63241124,-1,10046.088399852619,10065.161400488549,9.2904
13789,0.35627818,-0.28782117,-1,10046.088399852619,10052.111452685018,9.408
13790,0.27480173,-0.15323663,-1,10046.088399852619,10063.153716211084,9.3085
13799,-0.2814504,-0.11361897,-1,9963.81675049632,9951.636540872096,10.3135
13800,-0.4184718,0.0039556026,-1,9963.81675049632,9941.892373172714,10.4013
13801,-0.77759194,-0.7716878,-1,9963.81675049632,9944.328415097558,10.3794
13802,-0.31953883,-0.8398877,-1,9963.81675049632,9950.824526897148,10.3208
13803,0.4226669,-0.84970725,-1,9963.81675049632,9963.81675049632,10.2038
13804,0.7581774,-0.7108527,-1,9963.81675049632,9976.808974095497,10.0867
13805,0.75072956,-0.31183314,-1,9963.81675049632,9994.673281544361,9.9257
13806,0.65765786,0.008860469,-1,9963.81675049632,9963.004736521372,10.2111
13807,0.5933802,-0.037686765,-1,9963.81675049632,9949.200498947248,10.3355
13808,0.537601,-0.13635612,-1,9963.81675049632,9976.808974095497,10.0867
13809,0.35749972,-0.1259923,-1,9963.81675049632,10047.454189916012,9.45
13811,0.20410478,-0.26260483,0,10069.618137815902,10069.618137815902,9.2503
13813,-0.40153491,0.028279066,-1,10069.518137815901,10051.198964457155,9.4163
13815,-0.30444515,-0.7806929,-1,10069.518137815901,10056.084077352818,9.3722
13816,-0.36426312,-0.921729,-1,10069.518137815901,10056.084077352818,9.3722
13818,-0.46879292,0.019194603,-1,9988.552072560857,9974.779692191873,10.105
13819,-0.2787348,-0.015003622,0,9894.899886051757,9894.899886051757,10.8249
13820,0.22966027,0.060369372,0,9894.899886051757,9894.899886051757,10.8249
13826,0.21001053,-0.25562942,0,9894.899886051757,9894.899886051757,10.8249
13827,0.22098815,-0.25792658,0,9894.899886051757,9894.899886051757,10.8249
13829,0.3580377,0.07984698,1,9894.799886051756,9883.065234119116,10.9315
13830,0.53878534,0.3764341,1,9894.799886051756,9890.1060252787,10.8681
13831,0.56093645,-0.327883,1,9894.799886051756,9903.405297469028,10.7482
13832,0.23558068,-0.8563443,1,9894.799886051756,9919.051500045884,10.6072
13833,0.43942904,-0.8911284,1,9894.799886051756,9959.731626745706,10.2406
13834,0.8790314,-0.5183252,1,9894.799886051756,9958.949316616865,10.2476
13835,0.8501779,0.28682745,1,9894.799886051756,9905.752227855555,10.7271
13836,0.7108202,0.12612438,1,9894.799886051756,9906.5345379844,10.72
13837,0.6749501,0.031926513,1,9894.799886051756,9936.262322880426,10.4521
13838,0.52951455,-0.12335676,1,9894.799886051756,9963.643177389922,10.2053
13839,0.2944559,-0.095109165,0,10042.1673312863,10042.1673312863,9.4976
13840,-0.39290118,0.014998436,-1,10042.0673312863,10026.652044265424,9.6375
13841,-0.29339504,0.018875599,-1,10042.0673312863,10052.344189300222,9.4059
13842,-0.62968814,-0.8356314,-1,10042.0673312863,10029.735101669596,9.6097
13843,-0.6498931,-0.8667788,-1,10042.0673312863,10030.762787470987,9.6004
13844,-0.35284674,-0.87973243,-1,10042.0673312863,10028.707415868204,9.6189
13870,-0.24876088,0.09949875,0,10201.074058333688,10201.074058333688,8.0655
13877,0.38755977,0.22218955,1,10200.974058333688,10171.05548371703,8.3361
13878,0.35908628,0.28060496,1,10200.974058333688,10238.870919514795,7.7249
13879,0.5156925,0.43441284,0,10121.903539703928,10121.903539703928,8.779
13880,0.30300593,0.12044501,1,10121.803539703928,10103.609490691684,8.9439
13881,0.28517866,0.16945076,0,10060.46360303407,10060.46360303407,9.3328
13883,-0.34419113,-0.121049404,-1,10060.36360303407,10047.261410260577,9.4517
13884,-0.43160963,-0.08454478,0,9991.10915551702,9991.10915551702,9.9578
13885,-0.48118067,-0.08326048,-1,9991.00915551702,9975.98562871613,10.0941
13886,-0.37582123,-0.13767153,-1,9991.00915551702,9994.013860877201,9.9316
13887,-0.7780971,-0.68630165,-1,9991.00915551702,9908.880542338813,10.6989
13888,-0.6781552,-0.7932862,-1,9991.00915551702,10033.075030559521,9.5796
13889,0.48107934,-0.788156,0,10175.304756158894,10175.304756158894,8.2978
13890,-0.38448894,0.007968426,-1,10175.204756158893,10166.055743353952,8.3811
13891,-0.39406598,-0.042928994,0,10096.958913312814,10096.958913312814,9.0039
13897,0.4400916,0.19937325,1,10096.858913312813,10087.541357149064,9.0887
13901,0.23213828,-0.8477635,1,10096.858913312813,10185.065111662985,8.2098
13902,0.3408687,-0.6415682,0,10007.987175236662,10007.987175236662,9.8057
13903,0.33409154,0.2896086,1,10007.887175236661,10000.851577874573,9.87
13904,0.4321823,0.3556397,0,9941.015497452236,9941.015497452236,10.4092
13905,0.41688156,0.2820227,1,9940.915497452235,9932.789563998747,10.4834
13909,0.22794199,0.42922735,0,9858.030976226644,9858.030976226644,11.1571
13910,0.320791,0.4594909,1,9857.930976226644,9851.790456469533,11.2134
13912,-0.39033496,-0.7348026,1,9857.930976226644,9908.692606218774,10.7006
13913,-0.28990328,-0.852423,1,9857.930976226644,9951.266876534755,10.3169
13914,-0.3471232,-0.8085568,1,9857.930976226644,9928.342269441535,10.5235
13920,-0.35352802,0.05542898,-1,10013.387266305617,10004.5634069063,9.8365
13921,0.29549003,0.13651192,-1,10013.387266305617,10044.564902849881,9.476
13922,0.2281071,-0.31563973,-1,10013.387266305617,10068.095194581398,9.264
13924,0.3862388,0.12457001,1,9942.486299220604,9933.168625341788,10.48
13925,0.38775897,0.12157118,1,9942.486299220604,9944.349833996368,10.3792
13927,-0.21753383,0.16844141,1,9942.486299220604,9902.1097124124,10.7599
13928,0.5515168,0.49334478,1,9942.486299220604,9937.516873151902,10.4408
13929,0.69037104,-0.78610766,1,9942.486299220604,9950.561616582245,10.3232
13930,0.41420925,-0.44669688,1,9942.486299220604,9925.714486238736,10.5471
13931,0.33923423,-0.269189,1,9942.486299220604,9905.836781963928,10.7263
13946,-0.41212505,0.020765305,-1,10105.56231552933,10087.91131077751,9.0854
13948,-0.2689674,-0.1245687,-1,10273.783844821064,10264.128248449346,7.4973
13949,-0.21314979,-0.1859231,-1,10273.783844821064,10338.798193723977,6.8243
13950,-0.44929624,-0.552868,-1,10273.783844821064,10331.073716626603,6.894
13952,0.5979197,-0.041273534,-1,10273.783844821064,10353.603441493948,6.6909
13953,0.67558193,0.18509936,0,10377.43292097804,10377.43292097804,6.4762
13955,-0.27235746,-0.096191525,-1,10377.33292097804,10370.085815051138,6.5424
13957,-0.43645358,-0.09614837,-1,10377.33292097804,10378.78234216342,6.464
13958,-0.37570715,-0.797568,-1,10377.33292097804,10401.48994073439,6.2593
13966,0.40135193,0.09479821,1,10320.705494748185,10307.485467542332,7.1065
13968,-0.325647,-0.75844467,1,10320.705494748185,10385.042960483343,6.4076
13969,-0.4731205,-0.7576071,1,10320.705494748185,10337.450862542271,6.8365
13970,-0.42223704,-0.82623833,1,10320.705494748185,10321.586829895246,6.9795
13971,0.43575823,-0.73945355,1,10320.705494748185,10304.841462101165,7.1304
13972,0.5814564,-0.62091637,1,10320.705494748185,10281.045413130623,7.3448
13973,0.4419508,-0.39687216,1,10320.705494748185,10350.670889748124,6.7173
13974,0.2849307,-0.13626087,1,10320.705494748185,10388.568301071571,6.3758
13975,0.25177324,-0.0834927,1,10320.705494748185,10400.025657983311,6.2725
13987,0.21226859,-0.05569184,0,10237.859990924833,10237.859990924833,7.734
13988,0.20184422,-0.036445975,0,10237.859990924833,10237.859990924833,7.734
13989,0.20555687,-0.10601932,0,10237.859990924833,10237.859990924833,7.734
13990,0.21175873,-0.21155787,0,10237.859990924833,10237.859990924833,7.734
13992,-0.31725442,-0.08921623,-1,10237.759990924833,10225.279088109988,7.8474
13997,0.55495167,-0.7012041,-1,10237.759990924833,10214.462305670453,7.9449
13998,0.607332,-0.6453214,-1,10237.759990924833,10260.225615991561,7.5325
13999,0.4661901,-0.36114573,-1,10237.759990924833,10262.721796554528,7.51
14005,0.2869792,-0.0070852637,1,10172.69986341708,10158.240660358602,8.4516
14006,0.37256634,0.05510509,1,10172.69986341708,10156.312766617468,8.4689
14007,0.40760708,-0.5429037,0,10114.312224399984,10114.312224399984,8.8475
14009,0.21681488,-0.25888622,0,10114.312224399984,10114.312224399984,8.8475
14010,0.20854521,-0.25927818,0,10114.312224399984,10114.312224399984,8.8475
14014,0.20148313,-0.3057623,0,10114.312224399984,10114.312224399984,8.8475
14015,0.22593391,-0.26225924,0,10114.312224399984,10114.312224399984,8.8475
14019,0.33835888,0.02685666,1,10114.212224399984,10103.996500976082,8.9404
14020,0.41706347,0.056422114,1,10114.212224399984,10135.324719476055,8.6581
14021,0.48453164,-0.44219565,1,10114.212224399984,10139.411008845616,8.6213
14022,0.38563013,-0.85719347,1,10114.212224399984,10133.962623019532,8.6704
14023,0.48170245,-0.8480272,1,10114.212224399984,10163.928745062984,8.4003
14024,0.89882755,-0.3305273,1,10114.212224399984,10174.14446848689,8.3082
14025,0.8171278,0.26996732,1,10114.212224399984,10136.005767704315,8.652
14026,0.631793,0.10081804,1,10114.212224399984,10144.178346443437,8.5783
14027,0.642506,-0.047332168,1,10114.212224399984,10155.75616632386,8.474
14028,0.4838469,-0.12014127,0,10045.76687745983,10045.76687745983,9.4652
14030,0.30889618,-0.011369109,1,10045.66687745983,10034.450856784619,9.5672
14031,0.45840228,0.11641288,0,9983.604896390323,9983.604896390323,10.0254
14033,-0.20202553,0.14172626,0,9983.604896390323,9983.604896390323,10.0254
14035,0.3765235,0.3501606,1,9983.504896390323,9972.601540324657,10.1246
14036,0.40246725,0.35401213,1,9983.504896390323,9977.6897731553,10.0787
14037,-0.53596383,-0.8289907,1,9983.504896390323,9978.416663559678,10.0722
14038,-0.5614738,-0.80664545,1,9983.504896390323,9944.252814553915,10.3801
14039,-0.27635807,-0.90794647,0,9908.323660280379,9908.323660280379,10.7039
14042,0.38826323,0.124007225,1,9908.223660280379,9896.065979048186,10.8143
14045,0.21361995,0.600986,1,9908.223660280379,9884.718809898137,10.9166
14046,0.7701652,0.67457795,1,9908.223660280379,9857.97191118731,11.1577
14047,0.88371885,0.54028153,0,9831.282906196626,9831.282906196626,11.3982
14049,0.3373387,0.0802058,1,9831.182906196625,9821.197829035267,11.4891
14054,-0.55707663,-0.05290228,-1,9764.753465053302,9746.820151790158,12.1594
14055,-0.49352956,0.15010405,-1,9764.753465053302,9744.429043355074,12.1809
14056,-0.6145588,-0.82048404,-1,9764.753465053302,9756.3845855305,12.0732
14058,-0.6149115,-0.6872829,-1,9764.753465053302,9744.429043355074,12.1809
14059,-0.71696967,-0.55744475,-1,9764.753465053302,9745.624597572616,12.1702
14060,-0.4311691,-0.1972602,-1,9764.753465053302,9768.340127705935,11.9654
14071,-0.51345646,-0.04526329,-1,9655.858031256877,9643.630644835888,13.0894
